what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1608385014209
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1608385014209
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1608385014210
os,sysinfo,,,"win32",1608385014215
arch,sysinfo,,,"x86_64",1608385014215
ws,sysinfo,,,"win32",1608385014215
locale,sysinfo,,,"en_US",1608385014215
processors,sysinfo,,,"4",1608385014215
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1608385014215
java.runtime.version,sysinfo,,,"1.8.0_261-b12",1608385014215
java.specification.name,sysinfo,,,"Java Platform API Specification",1608385014215
java.specification.vendor,sysinfo,,,"Oracle Corporation",1608385014215
java.specification.version,sysinfo,,,"1.8",1608385014215
java.vendor,sysinfo,,,"Oracle Corporation",1608385014215
java.version,sysinfo,,,"1.8.0_261",1608385014215
java.vm.info,sysinfo,,,"mixed mode",1608385014215
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1608385014215
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1608385014215
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1608385014215
java.vm.specification.version,sysinfo,,,"1.8",1608385014215
java.vm.vendor,sysinfo,,,"Oracle Corporation",1608385014215
java.vm.version,sysinfo,,,"25.261-b12",1608385014215
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1608385015299
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1608385015384
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1608385015395
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1608385015423
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1608385015487
error,log,,,"The project: Classwork which is referenced by the classpath, does not exist.",1608385015667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608385015688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608385017422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608385018423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608385019632
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608385019835
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1608385020159
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1608385020284
