what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1608524388700
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1608524388763
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1608524388794
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1608524388966
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1608524388997
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1608524389138
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1608524389153
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1608524389497
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608524390060
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524391435
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524395565
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524402945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524403148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608524426323
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608524436089
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524441729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524444185
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.navigate.open.type.in.hierarchy",1608524444200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608524469537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608524475912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608524481368
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1608524494426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1608524497082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608524501930
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1608524502164
started,bundle,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui",1608524504727
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1608524505242
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1608524505305
started,bundle,org.eclipse.jdt.debug,3.7.1.v20110802_r371,"org.eclipse.jdt.debug",1608524505461
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20110803_r371,"org.eclipse.jdt.debug.ui",1608524505711
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524507258
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524507289
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1608524509536
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608524516723
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1608524518323
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608524519892
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524522627
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524524330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524528408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524587212
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608524588982
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608524593804
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525030601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1608525036661
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1608525039476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1608525044051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1608525057438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1608525058888
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525061564
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1608525061764
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1608525061785
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1608525061825
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1608525061829
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1608525061900
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1608525061905
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608525068047
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525093595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525096517
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1608525096565
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525098506
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608525100416
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608525127200
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525131651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608525141001
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1608525143361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1608525143501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1608525147078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1608525154870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1608525156191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608525164143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525165628
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525167940
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1608525170851
started,bundle,org.eclipse.wst.jsdt.core,1.1.101.v201108151912,"org.eclipse.wst.jsdt.core",1608525171052
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525176232
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525183106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525191553
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525201457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525203130
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525211926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525221868
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525225737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525242776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525248074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525426248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525429035
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525713702
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525735191
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525741910
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525807306
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525813624
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608525818268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525831293
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608525832419
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608525840504
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525849125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525857018
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525860044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525867776
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525871436
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525877744
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525879585
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525880752
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525883178
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525884216
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525888061
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525905279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525907952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525908968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525912828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525924077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525930796
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525937404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525968260
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525972004
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525973609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525975152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525976332
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525992221
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525996100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525998567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608525999524
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526026766
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526032611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526456505
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608526471185
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526509520
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526574197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608526581343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608526589295
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608526595239
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1608526612668
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1608526620160
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608526629601
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526634899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526642290
activated,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1608526647364
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608526647463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526655089
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526773800
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526775086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608526776775
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1608526778197
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1608526784854
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608526788965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1608526800725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608526807932
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1608526859132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608526860313
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1608526872308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608527131631
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608527553433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608527554567
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608527555766
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1608527556047
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.700.v201104070312,"org.eclipse.jst.ws.axis.creation.ui",1608527557058
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1608527557097
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1608532238349
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1608532238351
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1608532238351
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1608532238361
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1608532238373
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1608532238374
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1608532238396
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1608532238397
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1608532238399
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1608532238441
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1608532238442
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1608532238443
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1608532238547
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1608532238548
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1608532238583
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1608532238584
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1608532238584
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1608532238585
started,bundle,org.eclipse.emf.common,2.7.0.v20110912-0920,"org.eclipse.emf.common",1608532238586
started,bundle,org.eclipse.emf.ecore,2.7.0.v20110912-0920,"org.eclipse.emf.ecore",1608532238609
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20110520-1406,"org.eclipse.emf.ecore.xmi",1608532238636
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1608532238674
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1608532238675
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1608532238676
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1608532238677
